Date,pnl,gross_return,turnover,trade_count,avg_predicted_prob
2024-03-12 00:00:00+00:00,0.0,0.0,0.0,0,
2024-03-13 00:00:00+00:00,0.0,0.0,0.0,0,
2024-03-14 00:00:00+00:00,0.0,0.0,0.0,0,
2024-03-15 00:00:00+00:00,0.0,0.0,0.0,0,
2024-03-18 00:00:00+00:00,0.0,0.0,0.0,0,
2024-03-19 00:00:00+00:00,0.0,0.0,0.0,0,
2024-04-03 00:00:00+00:00,0.0,0.0,0.0,0,
2024-04-04 00:00:00+00:00,0.0,0.0,0.0,0,
2024-04-05 00:00:00+00:00,0.0,0.0,0.0,0,
2024-04-08 00:00:00+00:00,0.0,0.0,0.0,0,
2024-04-09 00:00:00+00:00,0.0,0.0,0.0,0,
2024-04-10 00:00:00+00:00,0.0,0.0,0.0,0,
2024-04-11 00:00:00+00:00,0.0,0.0,0.0,0,
2024-04-12 00:00:00+00:00,0.0,0.0,0.0,0,
2024-04-15 00:00:00+00:00,0.0,0.0,0.0,0,
2024-04-16 00:00:00+00:00,0.0,0.0,0.0,0,
2024-05-01 00:00:00+00:00,-2.1450729755357115e-05,0.00010354927024464289,0.5,19,0.5743656764267863
2024-05-02 00:00:00+00:00,-0.006784839527804982,-0.00658747110675235,0.7894736842105263,6,0.5620947155035813
2024-05-03 00:00:00+00:00,0.0022650640735354427,0.0024436355021068713,0.7142857142857142,21,0.5680085677869544
2024-05-06 00:00:00+00:00,0.0023951526735796484,0.0024665812450082197,0.2857142857142857,15,0.5693816738351576
2024-05-07 00:00:00+00:00,0.00013741889107042526,0.0001668306557763076,0.11764705882352941,17,0.5713905039643612
2024-05-08 00:00:00+00:00,0.000639974526628611,0.0006677523044063888,0.11111111111111113,18,0.5721105325811743
2024-05-09 00:00:00+00:00,0.001779426463166384,0.0018337742892533405,0.21739130434782605,23,0.5829817347400186
2024-05-10 00:00:00+00:00,-4.967109055251619e-05,3.728543118661425e-05,0.34782608695652173,15,0.5708978731321918
2024-05-13 00:00:00+00:00,0.0024461344627330975,0.002498766041680466,0.2105263157894737,19,0.5819984314581644
2024-05-14 00:00:00+00:00,0.0017721038262285022,0.0017852617209653443,0.05263157894736842,18,0.5722773012478397
2024-05-29 00:00:00+00:00,-0.002320606841226484,-0.0022729877936074365,0.19047619047619047,21,0.5745435783267735
2024-05-30 00:00:00+00:00,-0.002568242859010291,-0.0025325285732960053,0.1428571428571429,20,0.5688071342897864
2024-05-31 00:00:00+00:00,0.0021880016925103054,0.0022255016925103056,0.14999999999999997,18,0.5695613515156839
2024-06-03 00:00:00+00:00,-0.0015246665093200664,-0.0014829998426533998,0.16666666666666669,17,0.5677835534108524
2024-06-04 00:00:00+00:00,-0.007148744723553317,-0.0070899211941415526,0.23529411764705882,15,0.5658400222546708
2024-06-05 00:00:00+00:00,0.0027625697068134228,0.0028421151613588773,0.3181818181818182,22,0.5734115505332422
2024-06-06 00:00:00+00:00,-0.00043850289912298555,-0.0004157756263957128,0.09090909090909093,20,0.5731744457941594
2024-06-07 00:00:00+00:00,-0.0021526066047791942,-0.002090106604779194,0.24999999999999997,17,0.5722434802213898
2024-06-10 00:00:00+00:00,0.0017766249220460724,0.001818291588712739,0.16666666666666669,18,0.578923990520297
2024-06-11 00:00:00+00:00,0.00039844739473816323,0.0004540029502937188,0.22222222222222224,16,0.5675486661021911
2024-06-26 00:00:00+00:00,-0.000125,0.0,0.5,0,
2024-06-27 00:00:00+00:00,0.0,0.0,0.0,0,
2024-06-28 00:00:00+00:00,0.0,0.0,0.0,0,
2024-07-01 00:00:00+00:00,0.0,0.0,0.0,0,
2024-07-02 00:00:00+00:00,0.0,0.0,0.0,0,
2024-07-03 00:00:00+00:00,0.0,0.0,0.0,0,
2024-07-04 00:00:00+00:00,0.0,0.0,0.0,0,
2024-07-05 00:00:00+00:00,0.0,0.0,0.0,0,
2024-07-08 00:00:00+00:00,0.0,0.0,0.0,0,
2024-07-09 00:00:00+00:00,0.0,0.0,0.0,0,
2024-07-24 00:00:00+00:00,-0.0021230919794721554,-0.0019980919794721553,0.5,9,0.5669251034159275
2024-07-25 00:00:00+00:00,0.0006736658133479335,0.0008403324800146002,0.6666666666666666,3,0.5617184117828908
2024-07-26 00:00:00+00:00,0.0009149429515786332,0.0010399429515786332,0.5,6,0.5585897443592782
2024-07-29 00:00:00+00:00,-0.0009415048567276555,-0.0008303937456165444,0.4444444444444444,9,0.5672090501491078
2024-07-30 00:00:00+00:00,-0.002201005815392819,-0.002091630815392819,0.4375,16,0.566781129561109
2024-07-31 00:00:00+00:00,-0.0007941273673877377,-0.0006535023673877377,0.5625,8,0.5594953147211035
2024-08-01 00:00:00+00:00,0.0034197672528628,0.0036072672528628,0.75,2,0.55506917037601
2024-08-02 00:00:00+00:00,0.0027378605889737,0.0029045272556403666,0.6666666666666666,3,0.5556286827614416
2024-08-05 00:00:00+00:00,0.000656463222103655,0.0007993203649607979,0.5714285714285714,7,0.5533694858516743
2024-08-06 00:00:00+00:00,-0.0017400921288392571,-0.0017400921288392571,0.0,7,0.5683083453167134
2024-08-21 00:00:00+00:00,-0.000125,0.0,0.5,0,
2024-08-22 00:00:00+00:00,0.0,0.0,0.0,0,
2024-08-23 00:00:00+00:00,0.0,0.0,0.0,0,
2024-08-26 00:00:00+00:00,0.0,0.0,0.0,0,
2024-08-27 00:00:00+00:00,0.0,0.0,0.0,0,
2024-08-28 00:00:00+00:00,0.0,0.0,0.0,0,
2024-08-29 00:00:00+00:00,0.0,0.0,0.0,0,
2024-08-30 00:00:00+00:00,0.0,0.0,0.0,0,
2024-09-02 00:00:00+00:00,0.0,0.0,0.0,0,
2024-09-03 00:00:00+00:00,0.0,0.0,0.0,0,
2024-09-18 00:00:00+00:00,0.0,0.0,0.0,0,
2024-09-19 00:00:00+00:00,0.0,0.0,0.0,0,
2024-09-20 00:00:00+00:00,0.0,0.0,0.0,0,
2024-09-23 00:00:00+00:00,0.0,0.0,0.0,0,
2024-09-24 00:00:00+00:00,0.0,0.0,0.0,0,
2024-09-25 00:00:00+00:00,0.0,0.0,0.0,0,
2024-09-26 00:00:00+00:00,0.0,0.0,0.0,0,
2024-09-27 00:00:00+00:00,0.0,0.0,0.0,0,
2024-09-30 00:00:00+00:00,0.0,0.0,0.0,0,
2024-10-01 00:00:00+00:00,0.0,0.0,0.0,0,
2024-10-16 00:00:00+00:00,-0.0002718637990954826,-0.0001468637990954826,0.5,23,0.5788342185376626
2024-10-17 00:00:00+00:00,-8.073328145587937e-05,3.883193593542496e-05,0.47826086956521735,12,0.5673119946927396
2024-10-18 00:00:00+00:00,-0.0017915782637810665,-0.0015624115971144,0.9166666666666666,1,0.5676304939431113
2024-10-21 00:00:00+00:00,-0.0025614710463914246,-0.0023239710463914248,0.95,20,0.5735487402329602
2024-10-22 00:00:00+00:00,-0.0014888447853369001,-0.0012513447853369,0.95,1,0.5537279830982834
2024-10-23 00:00:00+00:00,0.0008921305476196395,0.0011212972142863062,0.9166666666666666,12,0.5679956506388584
2024-10-24 00:00:00+00:00,-0.0023389466559868666,-0.0021097799893202,0.9166666666666666,1,0.5547744121830918
2024-10-25 00:00:00+00:00,0.0004976166559037948,0.0007344587611669527,0.9473684210526316,19,0.5690825133408416
2024-10-28 00:00:00+00:00,-0.00036642906242637845,-0.00026116590453164164,0.42105263157894735,12,0.561815053461335
2024-10-29 00:00:00+00:00,0.000806447390831675,0.000868947390831675,0.25,12,0.564237314558821
2024-11-13 00:00:00+00:00,0.00110489583354585,0.0013340625002125166,0.9166666666666666,6,0.5604677687060509
2024-11-14 00:00:00+00:00,-0.0002952923772448165,-8.695904391148312e-05,0.8333333333333334,1,0.5517554728063585
2024-11-15 00:00:00+00:00,0.0020751035733221337,0.0023251035733221335,1.0,3,0.5555606808320949
2024-11-18 00:00:00+00:00,-0.000125,0.0,0.5,0,
2024-11-19 00:00:00+00:00,0.0,0.0,0.0,0,
2024-11-20 00:00:00+00:00,0.0,0.0,0.0,0,
2024-11-21 00:00:00+00:00,-0.0006164090779362249,-0.0004914090779362249,0.5,4,0.5593901385709416
2024-11-22 00:00:00+00:00,-0.000125,0.0,0.5,0,
2024-11-25 00:00:00+00:00,0.0,0.0,0.0,0,
2024-11-26 00:00:00+00:00,0.0012053288203820998,0.0013303288203821,0.5,1,0.5669037923358601
2024-12-11 00:00:00+00:00,-0.000125,0.0,0.5,0,
2024-12-12 00:00:00+00:00,0.0,0.0,0.0,0,
2024-12-13 00:00:00+00:00,0.0,0.0,0.0,0,
2024-12-16 00:00:00+00:00,0.0,0.0,0.0,0,
2024-12-17 00:00:00+00:00,0.0,0.0,0.0,0,
2024-12-18 00:00:00+00:00,0.0,0.0,0.0,0,
2024-12-19 00:00:00+00:00,0.0,0.0,0.0,0,
2024-12-20 00:00:00+00:00,0.0,0.0,0.0,0,
2024-12-23 00:00:00+00:00,0.0,0.0,0.0,0,
2024-12-24 00:00:00+00:00,0.0,0.0,0.0,0,
2025-01-09 00:00:00+00:00,0.0,0.0,0.0,0,
2025-01-10 00:00:00+00:00,0.0,0.0,0.0,0,
2025-01-13 00:00:00+00:00,0.0,0.0,0.0,0,
2025-01-14 00:00:00+00:00,0.0,0.0,0.0,0,
2025-01-15 00:00:00+00:00,0.0,0.0,0.0,0,
2025-01-16 00:00:00+00:00,0.0,0.0,0.0,0,
2025-01-17 00:00:00+00:00,0.0,0.0,0.0,0,
2025-01-20 00:00:00+00:00,0.0,0.0,0.0,0,
2025-01-21 00:00:00+00:00,0.0,0.0,0.0,0,
2025-01-22 00:00:00+00:00,0.0,0.0,0.0,0,
2025-02-06 00:00:00+00:00,0.0,0.0,0.0,0,
2025-02-07 00:00:00+00:00,0.0,0.0,0.0,0,
2025-02-10 00:00:00+00:00,0.0,0.0,0.0,0,
2025-02-11 00:00:00+00:00,0.0,0.0,0.0,0,
2025-02-12 00:00:00+00:00,0.0,0.0,0.0,0,
2025-02-13 00:00:00+00:00,0.0,0.0,0.0,0,
2025-02-14 00:00:00+00:00,0.0,0.0,0.0,0,
2025-02-17 00:00:00+00:00,0.0,0.0,0.0,0,
2025-02-18 00:00:00+00:00,0.0,0.0,0.0,0,
2025-02-19 00:00:00+00:00,0.0,0.0,0.0,0,
2025-03-06 00:00:00+00:00,-0.0038814752797371,-0.0037564752797371,0.5,1,0.5503044145668119
2025-03-07 00:00:00+00:00,-0.000125,0.0,0.5,0,
2025-03-10 00:00:00+00:00,0.0,0.0,0.0,0,
2025-03-11 00:00:00+00:00,0.0,0.0,0.0,0,
2025-03-12 00:00:00+00:00,0.0,0.0,0.0,0,
2025-03-13 00:00:00+00:00,0.0,0.0,0.0,0,
2025-03-14 00:00:00+00:00,0.0,0.0,0.0,0,
2025-03-17 00:00:00+00:00,0.0,0.0,0.0,0,
2025-03-18 00:00:00+00:00,0.0,0.0,0.0,0,
2025-03-19 00:00:00+00:00,-0.0012700620721569,-0.0011450620721569,0.5,1,0.5534449952055703
2025-04-03 00:00:00+00:00,-0.000125,0.0,0.5,0,
2025-04-04 00:00:00+00:00,0.0,0.0,0.0,0,
2025-04-07 00:00:00+00:00,0.0,0.0,0.0,0,
2025-04-08 00:00:00+00:00,0.0,0.0,0.0,0,
2025-04-09 00:00:00+00:00,0.0,0.0,0.0,0,
2025-04-10 00:00:00+00:00,0.0,0.0,0.0,0,
2025-04-11 00:00:00+00:00,0.0,0.0,0.0,0,
2025-04-14 00:00:00+00:00,0.0,0.0,0.0,0,
2025-04-15 00:00:00+00:00,0.0,0.0,0.0,0,
2025-04-16 00:00:00+00:00,0.0,0.0,0.0,0,
2025-05-05 00:00:00+00:00,0.0,0.0,0.0,0,
2025-05-06 00:00:00+00:00,0.0,0.0,0.0,0,
2025-05-07 00:00:00+00:00,0.0,0.0,0.0,0,
2025-05-08 00:00:00+00:00,0.0,0.0,0.0,0,
2025-05-09 00:00:00+00:00,0.0,0.0,0.0,0,
2025-05-12 00:00:00+00:00,0.0,0.0,0.0,0,
2025-05-13 00:00:00+00:00,0.0,0.0,0.0,0,
2025-05-14 00:00:00+00:00,0.0,0.0,0.0,0,
2025-05-15 00:00:00+00:00,0.0,0.0,0.0,0,
2025-05-16 00:00:00+00:00,0.0,0.0,0.0,0,
2025-06-02 00:00:00+00:00,0.0,0.0,0.0,0,
2025-06-03 00:00:00+00:00,0.0,0.0,0.0,0,
2025-06-04 00:00:00+00:00,0.0,0.0,0.0,0,
2025-06-05 00:00:00+00:00,0.0,0.0,0.0,0,
2025-06-06 00:00:00+00:00,0.0,0.0,0.0,0,
2025-06-09 00:00:00+00:00,0.0,0.0,0.0,0,
2025-06-10 00:00:00+00:00,0.0,0.0,0.0,0,
2025-06-11 00:00:00+00:00,0.0,0.0,0.0,0,
2025-06-12 00:00:00+00:00,0.0,0.0,0.0,0,
2025-06-13 00:00:00+00:00,0.0,0.0,0.0,0,
2025-06-30 00:00:00+00:00,0.0,0.0,0.0,0,
2025-07-01 00:00:00+00:00,-0.0006797865609373786,-0.0005547865609373786,0.5,14,0.553169305121209
2025-07-02 00:00:00+00:00,0.002419056435566136,0.00263334214985185,0.8571428571428572,2,0.5509653542553602
2025-07-03 00:00:00+00:00,0.00502887436733996,0.00527887436733996,1.0,5,0.5518398204848768
2025-07-04 00:00:00+00:00,-0.000125,0.0,0.5,0,
2025-07-07 00:00:00+00:00,-0.0007248825546139,-0.0005998825546139,0.5,1,0.5506332895458125
2025-07-08 00:00:00+00:00,-0.000125,0.0,0.5,0,
2025-07-09 00:00:00+00:00,0.0,0.0,0.0,0,
2025-07-10 00:00:00+00:00,0.0,0.0,0.0,0,
2025-07-11 00:00:00+00:00,0.0,0.0,0.0,0,
2025-07-28 00:00:00+00:00,0.0,0.0,0.0,0,
2025-07-29 00:00:00+00:00,0.0,0.0,0.0,0,
2025-07-30 00:00:00+00:00,0.0,0.0,0.0,0,
2025-07-31 00:00:00+00:00,0.0,0.0,0.0,0,
2025-08-01 00:00:00+00:00,0.0,0.0,0.0,0,
2025-08-04 00:00:00+00:00,0.0,0.0,0.0,0,
2025-08-05 00:00:00+00:00,0.0,0.0,0.0,0,
2025-08-06 00:00:00+00:00,0.0,0.0,0.0,0,
2025-08-07 00:00:00+00:00,0.0,0.0,0.0,0,
2025-08-08 00:00:00+00:00,0.0,0.0,0.0,0,
